 1.49019 1.03333 0.327027 1.47898	 -0.0138138 -0.0337907 0.0521011 -0.0701966 -0.074378 0.112106 0.0610703 0.0562149 -0.016154 0.0111011 0.00365195 0.0297323
 0.447548 0.451752 0.46016 0.357858	 -0.0230631 -0.0510149 0.106126 -0.126192 -0.0972041 0.158776 0.0609622 0.0638452 -0.0120752 0.0222758 0.0150466 0.041099
 0.413914 0.657758 0.577878 0.796496	 -0.0244725 -0.0550717 0.0972056 -0.117648 -0.106175 0.168564 0.0744861 0.0705225 -0.0071066 0.0207773 0.0110893 0.0449788
 0.234535 0.444745 1.1987 0.893193	 -0.0271458 -0.066139 0.112662 -0.118687 -0.111519 0.176788 0.0656736 0.0583562 -0.00235468 0.0285662 0.0131891 0.0484763
 0.394294 1.10901 0.807708 0.771271	 -0.0238396 -0.0568338 0.102611 -0.118099 -0.0953095 0.179066 0.0807334 0.0830202 -0.00291716 0.0204288 0.0130887 0.0487654
 0.940841 0.825926 0.701201 1.15105	 -0.0165845 -0.0394092 0.0689343 -0.086259 -0.0718389 0.136592 0.0683263 0.0691692 -0.0175502 0.014492 0.00791906 0.0347905
 0.552653 1.01932 0.811912 1.08799	 -0.0217412 -0.0517712 0.0845689 -0.103733 -0.0979543 0.164779 0.0753209 0.0722595 -0.00953033 0.0188195 0.00900864 0.0434461
 1.23514 0.538639 0.792292 1.24915	 -0.0165807 -0.0371632 0.0655235 -0.0849337 -0.0829268 0.112306 0.0521335 0.0444906 -0.0186229 0.0157054 0.00649853 0.0288106
 0.53023 1.43273 0.705405 0.768468	 -0.0219985 -0.050566 0.0925289 -0.115669 -0.0946348 0.170603 0.0835749 0.0850532 -0.00746768 0.0169245 0.0109179 0.0452527
 1.03614 0.422322 1.17207 1.11041	 -0.0186442 -0.0370704 0.0711102 -0.0876202 -0.0724966 0.11711 0.0567851 0.0542439 -0.0207342 0.0152767 0.00820416 0.030027
 1.04735 0.191091 0.932432 0.883383	 -0.0170493 -0.0372301 0.0745347 -0.0902004 -0.0740621 0.112295 0.0496158 0.045024 -0.0226537 0.0174056 0.00907464 0.0276619
 0.996897 0.887588 1.20711 0.558258	 -0.0160006 -0.036855 0.0902698 -0.107116 -0.0599608 0.131489 0.0628484 0.0705201 -0.0163269 0.0144294 0.0137905 0.0346218
 0.175676 1.42012 0.200901 0.472773	 -0.0240492 -0.0624614 0.110434 -0.130569 -0.110825 0.204462 0.0807984 0.0759458 0.00334133 0.0298461 0.0134857 0.0557749
 1.0978 0.418118 1.28979 0.998298	 -0.0153345 -0.0350484 0.072903 -0.0898643 -0.0676801 0.114821 0.0548045 0.0544251 -0.0214313 0.0147648 0.00932256 0.0289435
 0.402703 1.41171 0.129429 1.23794	 -0.0235076 -0.058617 0.0860232 -0.117849 -0.12954 0.19174 0.0796324 0.0651509 -0.00730807 0.0276251 0.00696505 0.0484978
 0.52042 0.91982 0.207908 0.547047	 -0.0212844 -0.0499276 0.0927464 -0.114594 -0.0959606 0.164988 0.0767782 0.0761775 -0.0101789 0.0179709 0.0109288 0.0437538
 1.10901 0.394294 1.27017 0.175676	 -0.0170936 -0.0319203 0.102474 -0.113179 -0.0452772 0.107729 0.0407123 0.0613909 -0.0219052 0.014395 0.0207039 0.0275108
 0.255556 0.642342 0.618519 0.373273	 -0.0243936 -0.059291 0.120924 -0.138378 -0.105966 0.179029 0.0624381 0.0650761 -4.17769e-05 0.0282761 0.0177651 0.0497914
 1.20571 0.425125 0.806306 0.722222	 -0.0147846 -0.0345943 0.077673 -0.0951802 -0.0696135 0.10907 0.0462923 0.0451779 -0.0204435 0.0170578 0.0107253 0.0271562
 0.848348 0.397097 1.33183 1.05295	 -0.0216385 -0.0438852 0.0790411 -0.0915881 -0.0853329 0.123611 0.0550865 0.0545108 -0.0190899 0.0166394 0.0093832 0.0313763
 0.893193 1.01091 1.08238 1.22392	 -0.0175576 -0.0399739 0.0720616 -0.0938316 -0.0820286 0.135362 0.0681104 0.0694903 -0.0154746 0.0139107 0.00839681 0.0360442
 0.933834 0.813313 0.708208 1.03754	 -0.0170923 -0.0386506 0.0695828 -0.0882497 -0.0732703 0.133478 0.0661211 0.0646813 -0.0188168 0.0154622 0.0078286 0.0332097
 0.538639 0.348048 0.91001 1.36547	 -0.0246685 -0.0544085 0.0873877 -0.101535 -0.107507 0.148985 0.065107 0.0609388 -0.0157725 0.0178937 0.00910418 0.0379421
 0.704004 0.68018 1.06697 0.612913	 -0.0228312 -0.046668 0.0967141 -0.113255 -0.0836716 0.144293 0.0651269 0.0681544 -0.016081 0.0174106 0.0130377 0.0376454
 0.290591 1.15946 0.112613 0.598899	 -0.0276071 -0.0607173 0.103463 -0.126519 -0.11791 0.188489 0.0762781 0.065992 0.000787093 0.0273239 0.0107268 0.0516215
 0.332633 1.17347 0.185485 0.23033	 -0.0253208 -0.0569352 0.116238 -0.133504 -0.0990935 0.187194 0.0734833 0.0821284 -0.00343056 0.0239745 0.0178633 0.0497164
 1.24074 1.1034 0.713814 0.562462	 -0.0160004 -0.0362496 0.0798379 -0.0954372 -0.0685059 0.120129 0.0617642 0.0659315 -0.017426 0.0121064 0.0106244 0.0322923
 1.32903 0.792292 0.593293 1.32342	 -0.0155457 -0.0346653 0.0567358 -0.0756258 -0.0743834 0.114508 0.0556042 0.0498901 -0.0159715 0.0142102 0.00538479 0.0297201
 1.25896 1.01512 1.32482 1.13704	 -0.0144294 -0.0342719 0.070434 -0.0894376 -0.0675843 0.115594 0.061326 0.0612359 -0.0145322 0.0112288 0.0086072 0.0319472
 0.897397 0.16026 0.149049 1.14965	 -0.0189119 -0.0428854 0.0667489 -0.08707 -0.0963947 0.130008 0.0548719 0.0400199 -0.0263059 0.0231102 0.00449464 0.0286956
 1.16787 0.485385 0.83013 0.413914	 -0.0146118 -0.0346615 0.0866673 -0.0995308 -0.0623094 0.113014 0.0529974 0.0615419 -0.0205775 0.0126017 0.0134359 0.0292476
 0.517618 0.661962 0.231732 1.3024	 -0.0272348 -0.0583315 0.0835807 -0.106524 -0.130097 0.16394 0.0649254 0.0461306 -0.0109159 0.0262551 0.0061968 0.0420075
 0.282182 0.995495 1.24494 1.47057	 -0.0310232 -0.0676993 0.0998586 -0.110814 -0.123146 0.188404 0.0772831 0.0717311 9.32559e-05 0.0251698 0.0104081 0.0518465
 1.03473 0.206507 1.11461 1.00531	 -0.0165664 -0.0356553 0.0743893 -0.0879209 -0.0663841 0.11061 0.0502009 0.0503543 -0.0243258 0.0162701 0.00963569 0.0267309
 0.928228 1.18468 0.290591 0.751652	 -0.018373 -0.0452314 0.0812235 -0.0999099 -0.0929675 0.141502 0.0676135 0.0598303 -0.0155325 0.0181246 0.00771796 0.0364733
 0.935235 0.61992 0.796496 0.577878	 -0.0181253 -0.0375627 0.087757 -0.10566 -0.0682505 0.125437 0.0597294 0.0619052 -0.016715 0.0149442 0.0122206 0.0332359
 1.47337 1.01792 0.381682 0.743243	 -0.0107878 -0.0355818 0.0738772 -0.0790402 -0.0597881 0.109551 0.0575074 0.0566778 -0.0156898 0.011985 0.00862387 0.0299362
 0.685786 0.587688 0.404104 0.654955	 -0.019252 -0.0449797 0.0903447 -0.111094 -0.0879354 0.14633 0.0664499 0.0641348 -0.0169473 0.0188375 0.010945 0.0374887
 0.448949 0.633934 0.657758 1.28138	 -0.0235999 -0.058446 0.0928007 -0.108358 -0.112515 0.167235 0.0713069 0.0640407 -0.0101735 0.0231234 0.00918779 0.0440931
 0.586286 0.265365 0.573674 1.22953	 -0.0257367 -0.0519826 0.0802437 -0.091048 -0.0977653 0.14325 0.0663042 0.0585183 -0.0198835 0.0195755 0.00709098 0.0353954
 0.633934 0.448949 0.429329 0.793694	 -0.020461 -0.0464467 0.0799567 -0.102106 -0.095451 0.148707 0.0665499 0.0626489 -0.0160532 0.0189307 0.00894645 0.0377178
 0.716617 0.92963 0.842743 0.905806	 -0.0190975 -0.043185 0.0815469 -0.0996689 -0.0758472 0.147864 0.0753489 0.0768045 -0.0134118 0.014396 0.00987217 0.038832
 0.526026 1.38088 1.34585 1.3977	 -0.0269412 -0.0579388 0.0942923 -0.109957 -0.107369 0.169327 0.0791222 0.0769631 -0.00801836 0.0184496 0.0100351 0.0456901
 0.621321 1.48879 1.43554 1.25896	 -0.0233376 -0.0514878 0.0842854 -0.100039 -0.0925193 0.160492 0.0782826 0.0790921 -0.0107253 0.0165549 0.00934779 0.042754
 0.783884 0.701201 0.825926 0.580681	 -0.0202604 -0.0429117 0.0891877 -0.108356 -0.0814286 0.138649 0.0656103 0.0695467 -0.0148303 0.0152859 0.0117865 0.0373098
 0.206507 1.03473 0.177077 0.342442	 -0.0246435 -0.0572686 0.109167 -0.13559 -0.108104 0.193512 0.0739091 0.0761879 0.00407921 0.026559 0.0153867 0.0540552
 0.584885 1.03754 0.128028 0.254154	 -0.0217717 -0.0501421 0.109592 -0.125155 -0.0887072 0.161625 0.0667661 0.069959 -0.0132431 0.0219623 0.0155711 0.0411905
 0.444745 0.961862 0.771271 0.252753	 -0.0233453 -0.0493038 0.109496 -0.129938 -0.0853012 0.167063 0.0690924 0.0861177 -0.00610136 0.0179286 0.018563 0.0455532
 1.05435 0.247147 0.959059 0.308809	 -0.0175991 -0.0365284 0.0978783 -0.113132 -0.0702782 0.110132 0.0373777 0.0448645 -0.0232443 0.0196018 0.016237 0.0267673
 1.05996 1.02633 0.737638 0.496597	 -0.0183307 -0.0409894 0.0915663 -0.108003 -0.0799819 0.130854 0.0556224 0.0575497 -0.0188864 0.0177735 0.0128299 0.0332024
 0.813313 0.458759 1.13984 0.946446	 -0.0213686 -0.0427051 0.0883911 -0.102031 -0.0756145 0.127764 0.0597518 0.0561039 -0.0163561 0.0175001 0.010667 0.0332686
 1.33183 1.3024 0.366266 0.146246	 -0.014028 -0.0378416 0.0937151 -0.0905481 -0.0510411 0.117481 0.0522633 0.0684667 -0.0164502 0.0130875 0.0162075 0.03166
 0.860961 0.3999 1.48178 0.563864	 -0.0192952 -0.0386945 0.093478 -0.112169 -0.0720613 0.123902 0.0556127 0.058646 -0.0210034 0.0171557 0.0134517 0.0315028
 1.43133 1.10621 0.40971 0.483984	 -0.0121815 -0.0348921 0.0809184 -0.0905664 -0.0606837 0.110827 0.0553777 0.0573672 -0.0162364 0.0125742 0.0106454 0.0301777
 0.734835 0.904404 0.467167 1.23233	 -0.0192737 -0.0464662 0.0740507 -0.0970912 -0.100339 0.14874 0.069242 0.0637179 -0.0142922 0.0174826 0.00688924 0.0385538
 1.42853 0.681582 0.98008 0.936637	 -0.014699 -0.0331453 0.0726095 -0.0907147 -0.0693525 0.103965 0.0481567 0.0432872 -0.0178998 0.0153288 0.00881647 0.0277043
 0.802102 0.666166 0.31021 0.869369	 -0.020112 -0.0445123 0.078825 -0.0978849 -0.0921171 0.139454 0.067361 0.0607937 -0.0181498 0.0169736 0.00786837 0.0351733
 0.733433 0.576476 0.440541 0.762863	 -0.0211154 -0.0441962 0.0833471 -0.105619 -0.0939272 0.141756 0.061041 0.058287 -0.0172275 0.0197032 0.00990871 0.0362505
 0.823123 0.687187 0.195295 0.177077	 -0.0182221 -0.0441952 0.103841 -0.107233 -0.0691879 0.137773 0.0577499 0.0705433 -0.0177369 0.0173955 0.0166521 0.0351076
 1.02913 1.3963 0.855355 0.107007	 -0.0191377 -0.0454278 0.11121 -0.118817 -0.0797838 0.138036 0.0501764 0.0679246 -0.0171126 0.0196001 0.0197208 0.0358088
 1.34865 1.04595 0.563864 0.395696	 -0.0144516 -0.0352294 0.0869396 -0.0994429 -0.0653203 0.111183 0.0519108 0.0593296 -0.017396 0.0126894 0.0129156 0.0302414
 0.76987 1.37808 1.07678 0.411111	 -0.0170366 -0.0447192 0.0975577 -0.117215 -0.0819869 0.151811 0.0684446 0.0800883 -0.012569 0.0150126 0.0149349 0.0403439
 1.48318 0.395696 0.888989 0.537237	 -0.0146219 -0.0331615 0.0819296 -0.0978098 -0.0692094 0.101058 0.0387422 0.0393831 -0.0226054 0.0173045 0.0117683 0.0251201
 0.308809 0.719419 0.437738 0.940841	 -0.0283977 -0.0622422 0.0949178 -0.112894 -0.120456 0.184962 0.0742213 0.0665715 -0.00119649 0.0243769 0.00964335 0.049898
 1.04875 0.217718 1.00811 0.96046	 -0.0161958 -0.0391015 0.080976 -0.0940516 -0.0748228 0.113055 0.0516467 0.0487987 -0.0262511 0.0169932 0.00983951 0.0268619
 0.551251 0.366266 0.335435 0.579279	 -0.0224194 -0.0481513 0.097133 -0.121029 -0.0986445 0.152518 0.0579963 0.0520998 -0.0161978 0.0246587 0.0119754 0.0377724
 0.880581 0.821722 0.673173 0.75025	 -0.0185673 -0.0382095 0.0784177 -0.0962782 -0.0679532 0.131138 0.0678667 0.0694706 -0.0148253 0.0132053 0.00998744 0.0350303
 0.841341 1.28278 0.374675 1.0978	 -0.0165151 -0.0422637 0.0704571 -0.0919736 -0.0825374 0.14963 0.0770522 0.0719014 -0.0140301 0.0154404 0.00671097 0.0387932
 1.28278 0.334034 0.776877 1.23373	 -0.0146053 -0.0352892 0.0623641 -0.0763433 -0.0726111 0.106284 0.0504638 0.0495219 -0.0235042 0.0147435 0.00712389 0.0259289
 0.122422 0.572272 0.387287 1.07958	 -0.0255647 -0.067037 0.0973918 -0.105432 -0.11471 0.192656 0.0770973 0.0682937 0.00504926 0.0281183 0.00970608 0.0539377
 1.33323 1.40751 0.656356 0.165866	 -0.0137214 -0.0348924 0.0935401 -0.0989451 -0.0472833 0.120566 0.0543455 0.0765832 -0.0148962 0.0114317 0.0181607 0.0329645
 1.00531 0.715215 0.677377 0.956256	 -0.0194477 -0.0379958 0.0701912 -0.088579 -0.0753542 0.125553 0.0606659 0.0573219 -0.017671 0.0147699 0.0078974 0.0324727
 0.903003 0.873574 0.816116 1.3038	 -0.0196121 -0.0418222 0.0715766 -0.092127 -0.0835731 0.13946 0.0706463 0.0704926 -0.0164811 0.0138272 0.00784972 0.0362258
 1.1034 1.24074 0.512012 0.814715	 -0.0165598 -0.0385559 0.0748466 -0.0913935 -0.075292 0.128385 0.0647979 0.0661873 -0.0165405 0.013671 0.00888229 0.0339374
 0.821722 1.4033 1.16366 1.18889	 -0.0210585 -0.0436813 0.0774676 -0.0954039 -0.0774196 0.149412 0.0762828 0.0790459 -0.0126438 0.0139594 0.00903228 0.0398955
 1.46356 0.877778 0.188288 1.38228	 -0.0138477 -0.0351915 0.0530383 -0.0652271 -0.0698949 0.113194 0.0620624 0.0530079 -0.0177376 0.0133364 0.00276527 0.0286445
 0.432132 0.753053 0.694194 0.306006	 -0.0247926 -0.0518406 0.116016 -0.138061 -0.0954251 0.167882 0.0627089 0.0717753 -0.00750039 0.0238357 0.0183253 0.0447262
 0.660561 0.186887 0.39009 0.582082	 -0.0161947 -0.0440994 0.0905555 -0.10764 -0.0821923 0.139802 0.0628713 0.0622505 -0.0205516 0.0190121 0.0114879 0.0343465
 1.09219 0.163063 0.915616 0.621321	 -0.0137506 -0.0367036 0.0872488 -0.0990364 -0.0645091 0.108781 0.049828 0.0510081 -0.0264466 0.0161106 0.0122533 0.0257007
 0.334034 0.949249 0.360661 0.706807	 -0.0246077 -0.0576241 0.100453 -0.123154 -0.109226 0.18534 0.0779923 0.0725051 -0.00372243 0.0243097 0.0116488 0.0490853
 1.25195 1.46637 0.781081 1.23093	 -0.014652 -0.0383024 0.0650355 -0.0838539 -0.0804672 0.12355 0.0636448 0.0622918 -0.0141552 0.0120767 0.00674255 0.0335502
 0.129429 0.656356 1.40751 1.12022	 -0.0286787 -0.0702979 0.110684 -0.115729 -0.117794 0.19089 0.0722377 0.0622556 0.00621242 0.0298093 0.0121103 0.0542777
 0.328428 1.23373 0.471371 1.13423	 -0.0253565 -0.0609864 0.0916858 -0.105478 -0.107932 0.18381 0.0826952 0.0794414 -0.00219748 0.0218144 0.0093859 0.050015
 1.22953 0.241542 1.46216 0.720821	 -0.0155162 -0.0344364 0.081226 -0.097634 -0.0707499 0.101497 0.04093 0.037621 -0.0235768 0.0176821 0.010963 0.024532
 1.12162 0.184084 0.468569 1.47197	 -0.0168688 -0.0391207 0.0643862 -0.0827801 -0.0920032 0.112078 0.047182 0.037652 -0.0254286 0.0184529 0.005695 0.0256553
 1.36126 0.383083 0.746046 0.653554	 -0.0122464 -0.0318677 0.0791705 -0.0926296 -0.0620474 0.0993652 0.0461626 0.0434207 -0.0219777 0.0143035 0.0104248 0.0248758
 0.925425 0.261161 1.35566 0.974474	 -0.0214014 -0.0396117 0.0805794 -0.0907312 -0.0658365 0.117919 0.0570279 0.0570878 -0.0227174 0.0153578 0.0101387 0.0289221
 1.15666 0.9997 1.16226 0.870771	 -0.0156141 -0.0355513 0.07458 -0.0928167 -0.0670874 0.124118 0.0616643 0.0666502 -0.0168313 0.0121815 0.010511 0.0332274
 1.28559 0.526026 0.565265 1.45375	 -0.0164356 -0.0331686 0.0531977 -0.0689939 -0.0653733 0.113886 0.0582187 0.0568838 -0.0197216 0.0122292 0.00526484 0.0287145
 1.0964 0.226126 0.928228 0.70961	 -0.0173001 -0.0368354 0.0821191 -0.097286 -0.0731275 0.107131 0.0476311 0.046389 -0.0241922 0.0172442 0.010691 0.0259977
 0.483984 0.54985 1.47057 1.46917	 -0.0293595 -0.0598442 0.0927996 -0.100383 -0.103864 0.163801 0.0725673 0.0673293 -0.0111722 0.0214758 0.0093958 0.0427245
 1.18889 0.391491 1.37948 0.867968	 -0.0157764 -0.0355917 0.0758168 -0.0927146 -0.0708824 0.110815 0.0498167 0.0481796 -0.01954 0.0160046 0.0100169 0.0285252
 0.345245 0.789489 0.62973 1.04314	 -0.0234187 -0.0602995 0.0959537 -0.113992 -0.114763 0.180013 0.0776642 0.072248 -0.00264635 0.0222562 0.010119 0.0493261
 0.108408 0.325626 1.34304 1.01231	 -0.0274956 -0.0671041 0.107224 -0.110994 -0.108762 0.183935 0.0690117 0.063438 0.000797325 0.0295385 0.0128285 0.0510449
 0.790891 0.894595 0.192492 1.102	 -0.0209164 -0.0428802 0.0720825 -0.08835 -0.080757 0.141429 0.0746772 0.0674471 -0.0129258 0.0149571 0.00615029 0.0379644
 1.43694 0.548448 0.765666 0.739039	 -0.0154929 -0.0317812 0.0733347 -0.0896228 -0.0647415 0.0988681 0.0420318 0.0409511 -0.0197516 0.0150338 0.0101403 0.0254339
 0.336837 0.558258 1.01371 0.277978	 -0.0235863 -0.0511721 0.116452 -0.135464 -0.0867868 0.167311 0.0660692 0.0833539 -0.00478145 0.0187409 0.019771 0.0465957
 1.31501 0.23033 0.870771 0.527427	 -0.00911699 -0.0300541 0.0810556 -0.0921749 -0.0515406 0.0971012 0.042635 0.0480796 -0.0243022 0.0144469 0.0127106 0.0237398
 1.22673 0.101401 1.11321 1.21271	 -0.0177579 -0.0359492 0.0697865 -0.0773376 -0.0628526 0.0998928 0.0473018 0.0410938 -0.0249448 0.0161268 0.00778737 0.0231032
 0.643744 0.77968 0.193894 0.727828	 -0.0226954 -0.0538692 0.0895608 -0.109617 -0.118373 0.158238 0.0652325 0.0503221 -0.0154514 0.0244757 0.00766734 0.0395983
 0.692793 0.6003 1.05856 1.0964	 -0.0261075 -0.0507016 0.0878282 -0.102782 -0.0998796 0.143641 0.0636156 0.0599985 -0.0163716 0.0191814 0.00973182 0.0370504
 0.114014 1.48178 0.945045 0.158859	 -0.0268681 -0.063108 0.125697 -0.138098 -0.0975401 0.201411 0.0704145 0.0902335 0.00972821 0.0268454 0.022996 0.0586099
 1.13423 0.352252 1.28418 0.163063	 -0.0172596 -0.0369972 0.107397 -0.120113 -0.0688902 0.11039 0.033761 0.0509225 -0.0230278 0.0176343 0.0203862 0.0277628
 0.911411 0.349449 1.07538 0.963263	 -0.0203096 -0.0415918 0.0822315 -0.0941423 -0.0727155 0.123652 0.0581436 0.0547706 -0.0210325 0.018099 0.00982272 0.030564
 0.191091 1.47758 1.36406 1.28418	 -0.0276089 -0.0683491 0.105828 -0.110085 -0.10338 0.198186 0.0888314 0.0885352 0.00296461 0.0235557 0.0120124 0.054883
 1.44675 1.14545 0.879179 0.26957	 -0.0145788 -0.0366977 0.100441 -0.106182 -0.0657339 0.104676 0.0428064 0.0581933 -0.0170139 0.0126471 0.0171014 0.0294295
 0.62973 0.573674 0.837137 0.838539	 -0.0209805 -0.0461958 0.0864559 -0.104943 -0.0870303 0.145025 0.0690219 0.0696125 -0.0149303 0.0165899 0.0105798 0.0382971
 0.39009 0.182683 0.635335 0.10981	 -0.0259298 -0.0531342 0.113975 -0.129683 -0.0946371 0.162202 0.052577 0.0671937 -0.0144363 0.0247524 0.0202299 0.0405248
 0.617117 0.317217 1.48038 0.570871	 -0.0260603 -0.0481923 0.102628 -0.109552 -0.0746937 0.135751 0.0636726 0.0723921 -0.0161104 0.0152587 0.0145472 0.0363856
 1.16226 0.603103 1.26456 1.48458	 -0.0174534 -0.0367173 0.0652581 -0.0788359 -0.068461 0.115844 0.057121 0.0544268 -0.0194873 0.0140737 0.0070609 0.0294753
 1.02633 0.708208 1.46917 0.903003	 -0.0212113 -0.0412128 0.0825523 -0.0959966 -0.0748993 0.12228 0.0579259 0.0592031 -0.0176219 0.0145944 0.0109122 0.0320313
 1.12583 0.427928 1.27578 0.327027	 -0.0178429 -0.0332895 0.0943754 -0.1096 -0.0564922 0.11078 0.044405 0.0547044 -0.0207375 0.0163719 0.0162464 0.0280972
 0.876376 0.720821 1.15105 1.41171	 -0.0228913 -0.0446391 0.0751409 -0.087549 -0.0816464 0.132526 0.0635786 0.059982 -0.0161406 0.0163236 0.0078208 0.0342137
 0.486787 0.104204 1.23794 0.129429	 -0.0223371 -0.0446278 0.119756 -0.138086 -0.0737303 0.151748 0.0493235 0.070389 -0.0201526 0.023453 0.0234999 0.0364302
 1.26316 0.209309 0.893193 0.198098	 -0.0133374 -0.0324707 0.0953652 -0.108926 -0.0589234 0.104521 0.0312192 0.0446494 -0.0269779 0.0194809 0.0180554 0.0239642
 0.589089 0.41952 0.318619 0.430731	 -0.0195863 -0.0448601 0.0983923 -0.123354 -0.0908159 0.14998 0.0600865 0.0590092 -0.0172089 0.0229868 0.0132562 0.0370874
 1.42152 1.18889 1.15526 0.538639	 -0.0131736 -0.0338271 0.0831009 -0.0967944 -0.0607906 0.109828 0.0549276 0.0583695 -0.0160883 0.0118959 0.0117612 0.0305762
 0.862362 0.764264 0.418118 0.891792	 -0.0174595 -0.0431567 0.0769213 -0.0969971 -0.092078 0.13454 0.0609914 0.0555831 -0.0150857 0.017467 0.00805206 0.034879
 0.116817 1.46917 0.433534 0.957658	 -0.0250774 -0.0676883 0.105291 -0.113766 -0.10839 0.203319 0.0877959 0.0840362 0.00859297 0.0260311 0.0118354 0.0580892
 0.237337 0.828729 0.446146 1.06136	 -0.0268866 -0.0631766 0.100945 -0.115589 -0.113493 0.185642 0.0766936 0.0695035 0.00224785 0.0240945 0.0110963 0.0524132
 0.915616 0.304605 0.54985 0.315816	 -0.0193972 -0.0389292 0.0974819 -0.116076 -0.0740465 0.126695 0.0444716 0.04683 -0.0228053 0.0226973 0.0155904 0.0300338
 1.22392 0.405505 0.933834 1.01652	 -0.0181173 -0.0372893 0.0731347 -0.0896724 -0.076957 0.110722 0.0500182 0.0451345 -0.0218513 0.0158109 0.00845592 0.027316
 0.397097 0.848348 0.917017 0.994094	 -0.02742 -0.0577332 0.0944091 -0.109572 -0.102391 0.175546 0.0779612 0.0744237 -0.00630011 0.0217547 0.0102478 0.0467917
 0.172873 0.434935 0.661962 1.5	 -0.0267646 -0.0670431 0.093552 -0.101729 -0.120094 0.185096 0.0710333 0.0596464 0.00041439 0.029208 0.00879859 0.0506064
 0.193894 0.806306 0.425125 1.24635	 -0.0238775 -0.0651849 0.0929713 -0.105484 -0.116499 0.194794 0.079236 0.069988 0.00381139 0.0275792 0.00926304 0.0538563
 0.327027 0.711011 1.48599 0.111211	 -0.0261636 -0.0502598 0.121371 -0.136012 -0.0734479 0.170361 0.065553 0.0930783 -0.00485696 0.0184849 0.0240233 0.0467743
 1.14965 1.00811 1.05996 0.289189	 -0.0127719 -0.0329203 0.0959646 -0.100121 -0.0382791 0.11729 0.0592515 0.0789197 -0.0152714 0.00972821 0.0172599 0.0328171
 0.503604 0.392893 0.513413 1.42012	 -0.0232066 -0.0522647 0.0742163 -0.0898669 -0.0997821 0.158139 0.0713026 0.065558 -0.011025 0.0196108 0.00642868 0.0405212
 0.167267 0.647948 0.279379 1.33604	 -0.0248105 -0.0639687 0.0897098 -0.107717 -0.124249 0.192465 0.0752079 0.0625512 0.00442328 0.0289335 0.0081135 0.0534346
 0.966066 0.705405 1.21972 0.895996	 -0.0202788 -0.0414407 0.0830906 -0.0983471 -0.0766734 0.126581 0.060361 0.0612102 -0.0168816 0.0147951 0.0103691 0.0332906
 0.727828 0.580681 1.02212 1.34024	 -0.0231899 -0.0500026 0.082467 -0.0908155 -0.0876089 0.140232 0.0671244 0.0637176 -0.0153667 0.0170745 0.00832846 0.0366864
 0.835736 0.645145 1.00671 0.702603	 -0.0195708 -0.0430519 0.0946244 -0.11246 -0.0822426 0.131771 0.0578534 0.0589874 -0.0189057 0.0171549 0.0130407 0.034191
 0.715215 1.34865 1.48879 0.521822	 -0.0210861 -0.0429109 0.0986895 -0.116369 -0.0663115 0.15117 0.0783855 0.0907172 -0.0109765 0.0126216 0.0144026 0.0416091
 0.306006 1.34585 0.755856 0.115415	 -0.025562 -0.0557573 0.12304 -0.143719 -0.0946406 0.190473 0.0685143 0.0902912 -0.00292 0.0229705 0.0228104 0.0509846
 0.461562 0.332633 1.42993 0.191091	 -0.0271751 -0.0525646 0.120009 -0.13971 -0.0989848 0.160486 0.0481415 0.0576076 -0.0148779 0.0270357 0.0204759 0.0398988
 0.782482 0.38028 1.30521 1.24354	 -0.0244546 -0.0498364 0.080961 -0.0870948 -0.0846009 0.135644 0.062778 0.0580253 -0.0208362 0.0182398 0.00821423 0.0335253
 0.68018 0.704004 0.730631 0.54004	 -0.0198751 -0.0424481 0.0947984 -0.115968 -0.0790965 0.14678 0.0666756 0.0719631 -0.0147769 0.0170592 0.0138208 0.0386761
 0.921221 0.468569 1.1973 0.865165	 -0.0187192 -0.0413719 0.0831868 -0.0958926 -0.076301 0.12078 0.0587974 0.0573563 -0.0184425 0.0150342 0.0100361 0.0318623
 1.17067 0.632533 0.26957 0.879179	 -0.018184 -0.040563 0.0737023 -0.0896305 -0.0860444 0.122386 0.0534494 0.0443302 -0.0186476 0.0190852 0.00684751 0.0303638
 0.541441 1.09499 0.505005 0.782482	 -0.0206177 -0.0464343 0.0839637 -0.1095 -0.0879295 0.167424 0.0836435 0.0860858 -0.00730647 0.0156758 0.00982935 0.0448719
 0.177077 0.797898 1.21552 1.07257	 -0.0290952 -0.0642055 0.105517 -0.111388 -0.100214 0.182943 0.0803859 0.078596 0.00472019 0.0222131 0.0125261 0.0531425
 1.48038 1.0039 1.28559 1.04875	 -0.0135682 -0.029525 0.0657707 -0.083254 -0.0536922 0.106001 0.0603392 0.0622597 -0.0143497 0.00926769 0.00824677 0.0298781
 0.834334 1.38509 0.500801 0.334034	 -0.017143 -0.0454476 0.101352 -0.117687 -0.0879792 0.142855 0.0646991 0.0754815 -0.0145532 0.0158414 0.0152714 0.0383414
 0.104204 0.6998 0.203704 0.17007	 -0.0253344 -0.0617756 0.118313 -0.138503 -0.112704 0.197627 0.0581149 0.0604595 0.00551616 0.0352642 0.0190421 0.0542976
 1.43974 0.447548 0.952052 0.668969	 -0.0131143 -0.0329361 0.0802968 -0.0976285 -0.0686432 0.100065 0.043373 0.0410675 -0.0215924 0.0170378 0.011035 0.025976
